"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSMUSG00000018322.10" 1129.97790887451 -0.0314088484510654 0.0779036023572049 0 1 1
"ENSMUSG00000018209.15" 1587.00295169408 -0.0371774654679318 0.0685932784768035 0 1 1
"ENSMUSG00000017009.3" 2773.71190927795 0.0284279762654912 0.0566186882216349 0 1 1
"ENSMUSG00000045503.16" 187.427781136454 -0.000458821877432409 0.173877231517564 0 1 1
"ENSMUSG00000017721.15" 1232.55202197546 -0.000984458858507924 0.0764948796124704 0 1 1
"ENSMUSG00000017723.11" 909.590684751135 -0.0149653103127862 0.0786534553320123 0 1 1
"ENSMUSG00000017299.13" 398.714824830185 0.0979389370034613 0.118345180615176 0 1 1
"ENSMUSG00000086453.7" 39.7519756863003 0.688596156943944 0.349094680504067 0.296864037209471 0.766570313248095 1
"ENSMUSG00000001403.13" 2464.56981805315 0.0276324747690556 0.0567601266715055 0 1 1
"ENSMUSG00000050373.13" 77.5611729277518 -0.490475603796499 0.260022458171286 0 1 1
"ENSMUSG00000017307.16" 260.878911157589 0.208543662952779 0.149644243724599 0 1 1
"ENSMUSG00000045822.4" 340.79802694706 -0.301247547316953 0.132851487964472 0 1 1
"ENSMUSG00000017764.2" 1212.10647460578 0.0810273597893248 0.084155279324116 0 1 1
"ENSMUSG00000039873.4" 33.4324013071068 -0.253099594729486 0.396724208768371 0 1 1
"ENSMUSG00000017760.16" 2972.30787143814 -0.407942662496956 0.0584017148335543 0 1 1
"ENSMUSG00000017754.13" 1154.32362175164 -0.26360790114949 0.0730743752993494 0 1 1
"ENSMUSG00000039849.6" 731.046785933296 0.345608103927127 0.0909597370840223 0 1 1
"ENSMUSG00000039834.17" 649.226375117118 -0.163876629019198 0.0970647809641191 0 1 1
"ENSMUSG00000085436.1" 23.7891335364592 0.297577167922578 0.52934451843924 0 1 1
"ENSMUSG00000017737.2" 8.76805569330042 1.41970482078912 0.858776953179354 0.972012950484516 0.331044105885781 1
"ENSMUSG00000017740.17" 19.6994274805165 0.729276504911605 0.56735866601553 0.254361152538557 0.799216559943294 1
"ENSMUSG00000039804.15" 644.049911782357 -0.233034421306131 0.103699848604403 0 1 1
"ENSMUSG00000017652.16" 18.5220633016759 0.56989603938465 0.560189383970323 0 1 1
"ENSMUSG00000053166.14" 18.8066235851813 -1.66430851704705 1.05193628503029 -1.02605645578127 0.304864973738332 1
"ENSMUSG00000017664.16" 672.88314796024 0.321174497338382 0.109284303820186 0 1 1
"ENSMUSG00000017670.16" 1169.60057797429 0.187054791267897 0.0774497084565424 0 1 1
"ENSMUSG00000017667.9" 24.6957821245745 -2.88751708045892 0.570126034078417 -4.03867643662289 5.37536530587028e-05 0.00197866636975199
"ENSMUSG00000039725.6" 132.489490306584 0.0704703931198503 0.214856501047877 0 1 1
"ENSMUSG00000039671.18" 2118.10576860012 -0.188741130128047 0.0588930608601417 0 1 1
"ENSMUSG00000027678.17" 2425.25861466411 -0.0674967092597322 0.0552672682787197 0 1 1
"ENSMUSG00000006800.14" 4766.05312371169 0.236438539233002 0.0478001642663411 0 1 1
"ENSMUSG00000085682.2" 52.5319929475384 1.63305560054335 0.344380317456525 3.04341754361297 0.00233907533644504 0.060554633481045
"ENSMUSG00000039621.13" 437.488168349377 0.176668489246646 0.123775050851112 0 1 1
"ENSMUSG00000042854.9" 37.9649109597629 -0.270200096450137 0.369485715985419 0 1 1
"ENSMUSG00000074582.10" 1776.89848951821 -0.0371896978465023 0.0644380373342327 0 1 1
"ENSMUSG00000002718.14" 3740.44256880046 -0.0728438982313167 0.0541696787817182 0 1 1
"ENSMUSG00000039536.16" 862.628113505998 0.079809903996546 0.0858444402970842 0 1 1
"ENSMUSG00000017999.16" 2189.31747306769 0.0689834424106053 0.0589586767786152 0 1 1
"ENSMUSG00000039501.14" 411.709320026056 -0.800593596314704 0.122001168201693 -1.76745107257551 0.0771527161293124 1
"ENSMUSG00000074578.14" 966.217434787055 -0.339251942662914 0.0829387629147837 0 1 1
"ENSMUSG00000077565.1" 23.2141117486852 -0.583719188329862 0.464167177439718 0 1 1
"ENSMUSG00000050556.9" 44.1131905263197 0.0947917684013825 0.342144588362664 0 1 1
"ENSMUSG00000017969.13" 107.92691906041 0.359577137097866 0.229249069218241 0 1 1
"ENSMUSG00000017929.13" 733.799822600804 -0.690677090349892 0.0881230857250448 -1.19962423874465 0.230285308538586 1
"ENSMUSG00000039463.14" 644.088190750893 -0.0450734868201988 0.110793300732673 0 1 1
"ENSMUSG00000047030.15" 494.906235624385 -0.038893892432439 0.112273573292068 0 1 1
"ENSMUSG00000006418.17" 1511.17829206656 -0.0684937389440156 0.0686567374082125 0 1 1
"ENSMUSG00000042821.7" 15.0508803679627 -2.99764696334769 1.17718967989454 -2.04952906386564 0.0404104088494107 0.64983063604826
"ENSMUSG00000090213.1" 294.665139024188 -0.036180266579088 0.137246281799905 0 1 1
"ENSMUSG00000056501.3" 139.201435447884 2.7738308658591 0.401783967247018 5.44787384159663 5.09754928989713e-08 2.73969046436106e-06
"ENSMUSG00000027540.13" 595.138800785075 0.122293414882034 0.101622951796432 0 1 1
"ENSMUSG00000044641.7" 324.006919113475 -0.224192498073144 0.1330682807771 0 1 1
"ENSMUSG00000087648.1" 12.1090021366689 -0.15805846324767 0.687077195626058 0 1 1
"ENSMUSG00000051149.15" 18.6373623180535 -0.611776222699623 0.537771799747803 -0.0498607810804537 0.960233330571468 1
"ENSMUSG00000078919.10" 96.5083288038172 0.218354972832443 0.260589760583489 0 1 1
"ENSMUSG00000074576.4" 78.9878179219967 -0.411031302653286 0.27831422172085 0 1 1
"ENSMUSG00000027544.16" 73.2095234826479 0.202548931932213 0.306502602875168 0 1 1
"ENSMUSG00000027546.15" 786.844287675564 0.0851698577201008 0.0908387107122861 0 1 1
"ENSMUSG00000027547.17" 3582.83956186465 -0.0130900646636553 0.051129627959416 0 1 1
"ENSMUSG00000027551.15" 1660.47972674016 0.0800156285672342 0.0647040409802258 0 1 1
"ENSMUSG00000052368.2" 68.7040666532543 0.533446102375811 0.297189359740402 0 1 1
"ENSMUSG00000052056.14" 1663.774695698 -0.17163525079755 0.0650394789877254 0 1 1
"ENSMUSG00000084013.1" 25.3375931593263 0.138159263227052 0.453991724943855 0 1 1
"ENSMUSG00000013523.13" 17.2822028142489 -0.663148578471509 0.554967977080492 -0.140883944622652 0.88796162596815 1
"ENSMUSG00000084067.3" 18.7442992710985 0.0657570106216722 0.521524431883932 0 1 1
"ENSMUSG00000052033.13" 597.648143950516 0.229383259197394 0.104665466637149 0 1 1
"ENSMUSG00000027495.4" 158.373419270782 -0.0186784809289772 0.186042734021584 0 1 1
"ENSMUSG00000027496.15" 1558.99212877792 0.123172768051249 0.0664837722044889 0 1 1
"ENSMUSG00000027498.14" 1167.89132127338 0.140608130979773 0.0739543307123452 0 1 1
"ENSMUSG00000027502.11" 879.881131562308 0.274248971419847 0.0869195171651429 0 1 1
"ENSMUSG00000081344.5" 236.775884387953 -0.555482783706386 0.274673799048009 0 1 1
"ENSMUSG00000028640.11" 1326.26106834979 -0.622143178220662 0.0722987313694046 -0.514264590751037 0.607067014510254 1
"ENSMUSG00000008999.7" 160.985746748767 0.190699873045943 0.189018431780534 0 1 1
"ENSMUSG00000027509.11" 1761.700112582 0.222720911951972 0.0643285728873752 0 1 1
"ENSMUSG00000027510.17" 789.079650762316 -0.311294456202757 0.0893000507618967 0 1 1
"ENSMUSG00000027514.14" 19.40083460464 0.23648832763977 0.539163543008745 0 1 1
"ENSMUSG00000038400.15" 364.066934825074 0.0306776676800203 0.133270250255423 0 1 1
"ENSMUSG00000055897.13" 322.05601721365 0.318570690169886 0.138268910107549 0 1 1
"ENSMUSG00000027519.10" 794.756466981388 -0.0840830577898972 0.0887973256823682 0 1 1
"ENSMUSG00000054455.5" 766.075905103256 0.00802286525337583 0.0947708773223901 0 1 1
"ENSMUSG00000027522.15" 819.556878107059 -0.100977233745402 0.0867706249831897 0 1 1
"ENSMUSG00000039263.16" 524.591624476425 0.296951575417103 0.107141759410039 0 1 1
"ENSMUSG00000086537.7" 43.9063961845989 -0.615494454162462 0.376359177372956 -0.0811245089183768 0.935342934625211 1
"ENSMUSG00000027523.20" 1722.10235654334 0.5284336549758 0.0761103826465865 0 1 1
"ENSMUSG00000016253.12" 1054.46124388 0.0623926592262833 0.084360261725385 0 1 1
"ENSMUSG00000016256.10" 542.025198469002 0.272448754293325 0.105815161502807 0 1 1
"ENSMUSG00000016252.7" 730.634971616604 -0.0705751700856805 0.0913002852937855 0 1 1
"ENSMUSG00000016257.15" 1070.33327639919 0.0384971760029622 0.0777266888836023 0 1 1
"ENSMUSG00000078906.9" 20.6786419873513 -0.342949333663565 0.527452902806558 0 1 1
"ENSMUSG00000078905.8" 57.2450738364181 -0.342055810985765 0.308179397146238 0 1 1
"ENSMUSG00000090093.8" 44.8878680769628 -0.197833928836813 0.367822818889535 0 1 1
"ENSMUSG00000078902.3" 276.360071822105 -0.305877830623925 0.145690333517037 0 1 1
"ENSMUSG00000078878.9" 49.8625862787013 0.20700426975889 0.336280226144547 0 1 1
"ENSMUSG00000078877.11" 85.090331761779 -0.314497971325704 0.253865621919823 0 1 1
"ENSMUSG00000078872.9" 136.244325127212 -0.727208405053621 0.20339157268048 -0.699369705724867 0.4843210150006 1
"ENSMUSG00000082765.3" 12.4073656887297 -0.915709190694365 0.651288679513875 -0.507834237530552 0.611569596881816 1
"ENSMUSG00000078870.9" 47.9103089738563 -0.282241282595996 0.333587662009522 0 1 1
"ENSMUSG00000078869.2" 59.7445725745945 -0.368135786005267 0.290411150605439 0 1 1
"ENSMUSG00000078868.3" 80.9779861643868 -0.207128070960994 0.265573812176638 0 1 1
"ENSMUSG00000078867.9" 33.5353177159585 -0.237078737794436 0.386773654274801 0 1 1
"ENSMUSG00000078866.10" 59.6943473273585 -0.264242235687964 0.312510491736358 0 1 1
"ENSMUSG00000094786.1" 61.3790005346891 -0.504138839525361 0.289574155874502 0 1 1
"ENSMUSG00000078865.8" 11.3158980386353 -0.743186413081054 0.680881005107742 -0.2323811520265 0.81624198678457 1
"ENSMUSG00000078864.10" 42.081574270178 0.0117437452220539 0.347332950763766 0 1 1
"ENSMUSG00000095362.7" 117.712910332983 -0.426737276012551 0.211804320363654 0 1 1
"ENSMUSG00000074529.10" 11.4824137125969 -0.0889988170732297 0.659326247155621 0 1 1
"ENSMUSG00000078862.10" 46.0589214071566 -0.180274388264837 0.340514531506229 0 1 1
"ENSMUSG00000074519.11" 46.7152703571807 0.0346129793622884 0.352110602137226 0 1 1
"ENSMUSG00000078861.8" 63.7378857625248 -0.244241556762082 0.284818706052456 0 1 1
"ENSMUSG00000027525.18" 12.8566584756732 1.30484321408654 0.749395945448996 0.9606146360107 0.33674596685027 1
"ENSMUSG00000070476.10" 12.0911193500099 2.10602361729058 1.08141339589534 1.40654917198439 0.159561114010908 1
"ENSMUSG00000061897.5" 37.4905578454704 -0.844939494770043 0.390139743829569 -0.66636890540036 0.505175332459455 1
"ENSMUSG00000000305.12" 71.2326203773103 2.13409953921987 0.610173383451155 2.53884728589235 0.0111218358720923 0.227506729453002
"ENSMUSG00000039117.16" 724.145042474045 -0.173621646474732 0.0916953711622509 0 1 1
"ENSMUSG00000039108.14" 985.762271139332 -0.10997554251679 0.0781520829411257 0 1 1
"ENSMUSG00000027566.15" 1757.67417045696 -0.0234135492834495 0.0661384771701153 0 1 1
"ENSMUSG00000039086.9" 119.715551096177 0.1580995102777 0.215868319774534 0 1 1
"ENSMUSG00000039069.19" 369.581530805754 -0.148638792276981 0.119434354400564 0 1 1
"ENSMUSG00000039050.8" 303.440637331306 -0.324659486897886 0.134533406293139 0 1 1
"ENSMUSG00000039041.15" 1152.56420347641 0.187153422207054 0.0816186952979565 0 1 1
"ENSMUSG00000015647.9" 3694.61275122408 0.671301194185436 0.0626241927289381 1.37867954383041 0.167993579293325 1
"ENSMUSG00000039001.12" 4123.73784670401 -0.375650690436366 0.0531331713715952 0 1 1
"ENSMUSG00000038990.14" 325.457484003075 0.188816384134931 0.141514103219616 0 1 1
"ENSMUSG00000038963.15" 282.237544930828 0.731241538285309 0.153456801460288 0.953226159884528 0.340475494677381 1
"ENSMUSG00000027569.15" 380.143006497138 0.154632589004434 0.123606330746033 0 1 1
"ENSMUSG00000049401.10" 499.526402244921 -0.196935967379107 0.119310436903669 0 1 1
"ENSMUSG00000027570.15" 59.7459069849359 0.328927147195179 0.390922657257298 0 1 1
"ENSMUSG00000038932.13" 103.28899198345 1.9225755677367 0.305610981239359 4.37684883439415 1.20407419674524e-05 0.000486273964885543
"ENSMUSG00000038914.15" 2129.4171444461 -0.244241513133873 0.0651699156408574 0 1 1
"ENSMUSG00000027573.11" 906.957560824247 -0.149231523653992 0.0861750305340421 0 1 1
"ENSMUSG00000023393.15" 887.035416559789 -0.185742828508631 0.0917716297425077 0 1 1
"ENSMUSG00000038848.14" 1897.84959986784 -0.253696533176592 0.0606624748369414 0 1 1
"ENSMUSG00000038840.7" 35.3673174797953 -0.49351385141615 0.37224266566268 0 1 1
"ENSMUSG00000027574.15" 58.8760757390238 0.255009330912355 0.30497025343048 0 1 1
"ENSMUSG00000027575.19" 514.329349043137 -0.621611232507562 0.105940927628428 -0.345935537915482 0.729391160216075 1
"ENSMUSG00000070461.3" 63.595335325858 -0.282616027885634 0.297850406708758 0 1 1
"ENSMUSG00000016356.18" 26.9379182085236 -0.288520884289692 0.541292160599746 0 1 1
"ENSMUSG00000027577.14" 43.7508960329625 0.851313679756519 0.50080250081019 0.531848739981259 0.594830762333994 1
"ENSMUSG00000016346.17" 24.9382360207664 -0.0556261051406593 0.443007408371221 0 1 1
"ENSMUSG00000016344.14" 167.063837349239 -0.383558581813978 0.170903914268857 0 1 1
"ENSMUSG00000027580.17" 32.1199607430579 0.486543380260706 0.451458384870609 0 1 1
"ENSMUSG00000038705.13" 446.674181769543 -0.0363208650666923 0.115350598600296 0 1 1
"ENSMUSG00000027581.12" 29.0576480695629 -1.85729613581926 0.442833800894619 -2.87316287177655 0.00406384549336032 0.0973600949977087
"ENSMUSG00000038685.18" 1591.37766769314 -0.110027847721049 0.0706655504986149 0 1 1
"ENSMUSG00000038671.15" 338.674173050004 -0.524555220515929 0.131600568268579 0 1 1
"ENSMUSG00000027582.16" 291.056668715177 -0.439280568208959 0.146055095837191 0 1 1
"ENSMUSG00000085028.2" 38.4139954302004 -1.46562579287624 0.415167551888632 -2.12122380024372 0.0339029733027749 0.564450562585069
"ENSMUSG00000027583.13" 36.1016211038826 0.365550035523003 0.380953615583689 0 1 1
"ENSMUSG00000000827.18" 1274.40535652655 0.0454215275864516 0.0757713008543863 0 1 1
"ENSMUSG00000000826.16" 1653.96276279479 -0.0658449362657605 0.0670212134939708 0 1 1
"ENSMUSG00000089917.7" 80.789476168687 -2.83955284957159 0.297178580578723 -7.58665158323275 3.2827825842124e-14 3.41192145792958e-12
"ENSMUSG00000000823.16" 1022.98148663209 0.185745941981991 0.0869867316612387 0 1 1
"ENSMUSG00000002455.14" 1672.89777813854 -0.0267205048610157 0.0657095080880314 0 1 1
"ENSMUSG00000038605.11" 155.066043118715 -0.265642702949621 0.185309002241463 0 1 1
"ENSMUSG00000059540.15" 18.9356735595073 -1.8906873343116 0.531117407956564 -2.45844857281956 0.0139538760159588 0.273561771824656
"ENSMUSG00000002458.13" 211.718312334082 -0.37450558502738 0.162390010618443 0 1 1
"ENSMUSG00000027589.14" 312.142849794103 -0.147950161011194 0.140484900664577 0 1 1
"ENSMUSG00000038628.8" 251.025334994127 -1.13525204403995 0.150820340165307 -3.64864276738565 0.000263629385670754 0.00856643992288762
"ENSMUSG00000040374.13" 114.351613588054 0.439025120556623 0.226403262009636 0 1 1
"ENSMUSG00000103034.1" 11.5435483032104 0.380940734697526 0.701336110047464 0 1 1
"ENSMUSG00000027499.12" 109.357154769615 1.03676675098914 0.252941652767741 1.78619948642009 0.0740669642263369 1
"ENSMUSG00000043542.12" 546.373457441996 0.0855638687775691 0.113244824983836 0 1 1
"ENSMUSG00000040329.14" 12.3990090200953 0.829206483039494 0.725618240802857 0.336601216154786 0.736417539294301 1
"ENSMUSG00000103921.1" 43.0388955263499 -0.110739135590036 0.371678301244029 0 1 1
"ENSMUSG00000027500.10" 3207.20091476869 0.0443255977864237 0.0582110554166746 0 1 1
"ENSMUSG00000040289.8" 30.7340950862496 -0.0769876022591696 0.395243299017072 0 1 1
"ENSMUSG00000040269.5" 351.805434563595 0.454045179339242 0.128914285617726 0 1 1
"ENSMUSG00000027506.15" 2933.77388323689 -0.102867751636601 0.0527241610357435 0 1 1
"ENSMUSG00000069114.8" 269.537468569621 -1.72523614799137 0.152570343808758 -7.47375681803219 7.79371113067106e-14 7.86886477371682e-12
"ENSMUSG00000040209.12" 1484.72091025058 -0.286885477135205 0.0727685448212781 0 1 1
"ENSMUSG00000027508.15" 94.626991912944 0.655267430290985 0.275409661920944 0.255274012826789 0.798511469940209 1
"ENSMUSG00000027533.10" 80.1440408999492 0.156775270573719 0.263534579832326 0 1 1
"ENSMUSG00000049230.8" 104.575737353931 0.0206402179848794 0.232207092597372 0 1 1
"ENSMUSG00000027531.16" 716.000487724782 -0.207019653583945 0.095087280724086 0 1 1
"ENSMUSG00000039795.14" 350.264129801784 0.224439730744881 0.131198110871927 0 1 1
"ENSMUSG00000027536.6" 1510.49701075909 -0.0582552737493418 0.0683492478635385 0 1 1
"ENSMUSG00000027534.16" 306.283940598183 -0.315318613750762 0.136034590036049 0 1 1
"ENSMUSG00000095661.1" 72.186213137868 0.0367939535765517 0.279875773038107 0 1 1
"ENSMUSG00000027550.14" 415.698210689726 0.144351312802313 0.119126638603335 0 1 1
"ENSMUSG00000027552.14" 609.315355928966 0.168247375370868 0.0977758149492554 0 1 1
"ENSMUSG00000078784.8" 390.937981988748 -0.394011735203204 0.121465322592561 0 1 1
"ENSMUSG00000027555.8" 963.123918056871 0.188041664237536 0.0864729807342956 0 1 1
"ENSMUSG00000027562.12" 586.105927466888 0.249683616061051 0.103246940541151 0 1 1
"ENSMUSG00000047213.14" 1823.60676124337 -0.0757538814166299 0.065939653367758 0 1 1
"ENSMUSG00000082896.1" 45.3197010315878 0.0188710016512409 0.359755207009718 0 1 1
"ENSMUSG00000039519.6" 64.8580713034098 -0.00709042898893706 0.30625909053887 0 1 1
"ENSMUSG00000027599.9" 978.92075694835 0.139574342653373 0.0790675288232382 0 1 1
"ENSMUSG00000027601.13" 1782.9569307176 0.0350722809453099 0.0623599465828563 0 1 1
"ENSMUSG00000069094.12" 644.886905090298 0.0360986384412951 0.0978563753090357 0 1 1
"ENSMUSG00000048106.6" 224.190634695878 0.108329608662876 0.187561348502534 0 1 1
"ENSMUSG00000104031.1" 148.640825753835 -0.47565519241026 0.192603607758935 0 1 1
"ENSMUSG00000027615.14" 429.247282819004 0.0969844765719909 0.114474821098603 0 1 1
"ENSMUSG00000002428.12" 1079.33551908209 -0.221070405907835 0.0761393473652084 0 1 1
"ENSMUSG00000019528.18" 209.043892051091 0.226446952614342 0.178389347394084 0 1 1
"ENSMUSG00000039617.8" 43.787717925474 0.0108187858718352 0.340883811148299 0 1 1
"ENSMUSG00000106019.1" 27.3707375931643 1.33921642542679 0.462891008044832 1.62944172947205 0.103219540962009 1
"ENSMUSG00000027630.13" 1501.27498203325 -0.146219032814358 0.0674253204921973 0 1 1
"ENSMUSG00000102987.1" 10.6015296688503 0.812760953031698 0.819336607061727 0.278027919596397 0.780990926614527 1
"ENSMUSG00000057036.7" 108.291455617417 -0.0908376365247815 0.251344212014108 0 1 1
"ENSMUSG00000027699.19" 2913.43854149932 0.222992103779843 0.0524866758150019 0 1 1
"ENSMUSG00000027698.14" 395.462878480309 0.413628900667374 0.125132017640345 0 1 1
"ENSMUSG00000039286.12" 839.455371715595 0.0862315141288506 0.0854369484697251 0 1 1
"ENSMUSG00000027695.16" 104.297813404744 0.183938763187164 0.234809513892347 0 1 1
"ENSMUSG00000027692.16" 129.790937070235 0.464449467893833 0.212390318242013 0 1 1
"ENSMUSG00000050192.8" 487.140817789083 0.130055844953074 0.109716254607954 0 1 1
"ENSMUSG00000039221.10" 1578.013018605 -0.105525047489604 0.0656144775504658 0 1 1
"ENSMUSG00000027684.16" 21.0286844887148 0.205434180898189 0.709174642944747 0 1 1
"ENSMUSG00000037730.13" 802.802498445207 0.0415861426837494 0.0946285876109632 0 1 1
"ENSMUSG00000027702.7" 588.357938369043 -0.50657113788575 0.106078632578348 0 1 1
"ENSMUSG00000027703.16" 97.2835856244375 0.0935395971319461 0.237560125169775 0 1 1
"ENSMUSG00000074653.10" 831.833414533449 -0.191529831588036 0.0915223026287732 0 1 1
"ENSMUSG00000027706.8" 1345.12061314881 -0.0280557692954874 0.0771917754116295 0 1 1
"ENSMUSG00000037661.14" 153.01737006428 0.0111969680284328 0.200024102741017 0 1 1
"ENSMUSG00000037652.15" 399.492891871159 0.0537390701673161 0.124334128719866 0 1 1
"ENSMUSG00000037643.14" 4284.96484711777 -0.0218962025667532 0.0513825286938634 0 1 1
"ENSMUSG00000027660.16" 790.673963445807 -0.358240017023317 0.0862620147836772 0 1 1
"ENSMUSG00000027663.12" 2671.17832615467 0.1106676524327 0.0573849002346066 0 1 1
"ENSMUSG00000027665.13" 582.248474920341 -0.336905741265048 0.108009670853275 0 1 1
"ENSMUSG00000103039.1" 25.8136840741397 -0.311670032881839 0.443096370594569 0 1 1
"ENSMUSG00000027667.13" 644.894976649123 0.245413478082767 0.0969488171810589 0 1 1
"ENSMUSG00000027668.13" 1109.15724982003 -0.143168865371016 0.0856546716377549 0 1 1
"ENSMUSG00000027669.14" 281.7802951134 0.122959924330226 0.144221962681663 0 1 1
"ENSMUSG00000027671.14" 2684.17604997653 -0.0749370199686291 0.0586071507789112 0 1 1
"ENSMUSG00000037531.8" 578.197067814364 0.224022755890118 0.100477920096096 0 1 1
"ENSMUSG00000027673.12" 1389.18600762867 0.0940828780460453 0.073906741228625 0 1 1
"ENSMUSG00000056900.13" 215.463773338929 -0.370565006330567 0.158339994230895 0 1 1
"ENSMUSG00000027677.17" 1222.26536648592 0.0638259868458207 0.0741376569142417 0 1 1
"ENSMUSG00000027676.11" 42.7965565447551 0.422544042954644 0.357928026439127 0 1 1
"ENSMUSG00000027680.15" 7280.92200239675 -0.228702860128012 0.0482750955500183 0 1 1
"ENSMUSG00000027679.13" 318.438739371142 0.0694859166241712 0.141598506594285 0 1 1
"ENSMUSG00000105176.1" 50.0991477518055 -0.88720519440294 0.313132740897269 -0.965222265853515 0.334433496885041 1
"ENSMUSG00000105265.4" 12.3890186703971 -1.15523431024711 0.791005892081383 -0.720945084271606 0.470943302808548 1
"ENSMUSG00000074637.7" 4398.82786749865 -0.390287818590196 0.0574178284961193 0 1 1
"ENSMUSG00000037400.17" 2117.05953190414 0.0465580637871861 0.0615308584003107 0 1 1
"ENSMUSG00000027708.14" 198.544574287728 -0.268795488994763 0.1693561319429 0 1 1
"ENSMUSG00000027709.9" 474.516393606683 0.208164617381766 0.123329370954812 0 1 1
"ENSMUSG00000105556.1" 30.7649886600317 0.704741937540547 0.459615201022348 0.260608083790438 0.794394755092599 1
"ENSMUSG00000027710.14" 519.698050070985 0.0743477169999125 0.110174094699642 0 1 1
"ENSMUSG00000033883.11" 515.351345499372 -0.187724007524217 0.10782638417378 0 1 1
"ENSMUSG00000027712.13" 248.697280479897 0.610486460361571 0.193917241532528 0.13162295131005 0.895282530945842 1
"ENSMUSG00000027714.11" 695.335323809695 0.0860822583442902 0.0922160340712929 0 1 1
"ENSMUSG00000027715.9" 2707.93381532745 -0.0778348466028618 0.0536101299752674 0 1 1
"ENSMUSG00000037325.10" 105.600233616805 0.811030379855168 0.235920828639698 0.958236203380187 0.337943665319367 1
"ENSMUSG00000037270.18" 922.918622812741 0.486632764165442 0.09898039418405 0 1 1
"ENSMUSG00000051444.9" 60.966985819272 0.117462798750635 0.295069733190402 0 1 1
"ENSMUSG00000050174.15" 16.0346007575949 0.57467584249175 0.563869790873163 0 1 1
"ENSMUSG00000027722.14" 997.666057265158 0.324711844408472 0.0838397381741669 0 1 1
"ENSMUSG00000037211.12" 127.602972396023 0.0207695846143822 0.21089758624406 0 1 1
"ENSMUSG00000104935.1" 12.1278060331366 0.115590662260166 0.888471682096146 0 1 1
"ENSMUSG00000100755.1" 105.951044300172 -0.00471593562372244 0.261816148897644 0 1 1
"ENSMUSG00000097304.1" 8.74083662910994 0.320532383547619 0.833166542947237 0 1 1
"ENSMUSG00000044864.16" 463.690682174798 -0.0820692127686291 0.115415908016258 0 1 1
"ENSMUSG00000060798.7" 323.036131098982 0.61593426931473 0.143436462163879 0.215926746423709 0.829044848222169 1
"ENSMUSG00000069041.8" 14.2977864788149 0.0979535216801162 0.722366296267572 0 1 1
"ENSMUSG00000025757.13" 114.375398291497 0.813550175465266 0.240966472629214 0.948628546743297 0.342809566799136 1
"ENSMUSG00000025758.10" 1320.8962494287 0.0138437348221263 0.0750467534382553 0 1 1
"ENSMUSG00000025759.11" 88.0750717042946 0.299206579811953 0.249713188057492 0 1 1
"ENSMUSG00000037818.16" 54.1657291809362 -0.0791321274205156 0.320469282502672 0 1 1
"ENSMUSG00000025762.16" 182.763549376945 0.670562877748146 0.182102901698151 0.470065969453241 0.638307886377038 1
"ENSMUSG00000049940.7" 937.936779112555 -0.0537556765312787 0.0817013565180841 0 1 1
"ENSMUSG00000105260.1" 55.324098734238 0.762503323345504 0.345069089715197 0.514508044666885 0.606896837408308 1
"ENSMUSG00000097639.2" 94.6009810571029 -0.228915684518232 0.230913214149598 0 1 1
"ENSMUSG00000106223.1" 74.7330457527425 0.244612119379599 0.265692830945456 0 1 1
"ENSMUSG00000025764.14" 4964.42261852882 -0.167007317329863 0.0484394773290663 0 1 1
"ENSMUSG00000059834.12" 152.693990767931 -0.1997367812433 0.183664505452949 0 1 1
"ENSMUSG00000025766.14" 38.6081402687022 -0.232324642850837 0.365451043835564 0 1 1
"ENSMUSG00000090919.6" 180.461463552812 0.924029982889228 0.210077319153583 1.61401280030704 0.106524649847052 1
"ENSMUSG00000104309.1" 9.61479185498208 0.783705949510541 0.781370154713987 0.25435249553668 0.799223247365032 1
"ENSMUSG00000027737.10" 109.169649180208 2.31733596575188 0.280302536607017 6.18037027420664 6.39514284312375e-10 4.43114431801737e-08
"ENSMUSG00000023087.15" 296.936681273172 -0.179369730794887 0.13092880012724 0 1 1
"ENSMUSG00000037174.18" 821.040284512385 0.0968578300356304 0.0858934763546694 0 1 1
"ENSMUSG00000037161.14" 98.3182948144386 -0.0924399715826556 0.231706297963771 0 1 1
"ENSMUSG00000037152.11" 527.669060735191 0.0881303875352737 0.109540141428224 0 1 1
"ENSMUSG00000063273.11" 2648.35307412701 -0.360385379227731 0.0622013982329154 0 1 1
"ENSMUSG00000027739.9" 138.102184464548 -0.104015013425185 0.20529752776453 0 1 1
"ENSMUSG00000037111.9" 177.62031350963 0.60738661249387 0.199728812492183 0.112272793759247 0.910607112827936 1
"ENSMUSG00000044167.6" 459.063549209366 -0.150213993212645 0.112696799817547 0 1 1
"ENSMUSG00000070490.4" 10.0445279243871 -0.189016996054213 0.683693207800329 0 1 1
"ENSMUSG00000027742.13" 599.557243334396 0.358086482299957 0.107441980974325 0 1 1
"ENSMUSG00000048332.13" 18.7226943916287 1.47668548408663 0.874303335477735 1.01992403229049 0.307764490883845 1
"ENSMUSG00000104968.1" 25.9707704599887 0.140087256537139 0.442535638700081 0 1 1
"ENSMUSG00000042997.13" 458.614882881132 0.539690630101854 0.122195064457884 0 1 1
"ENSMUSG00000049504.12" 927.505306270552 0.20377802138063 0.0852782856435149 0 1 1
